Time Date,School,Course,Passing Rate
31122018,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY ROSARIO,Bachelor of Science in Electrical Engineering,100.0
31122017,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,80.0
31122014,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,36.25
31122015,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,74.7
30122018,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,51.28
30122017,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,40.0
31122018,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,71.76
31122018,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,67.95
31122016,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,79.71
30122015,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,51.85
30122014,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,32.14
30122016,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY SAN FERNANDO,Bachelor of Science in Electrical Engineering,53.49
30122013,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,21.43
30122011,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,41.18
31122013,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,40.79
30122012,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,38.46
31122011,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,54.72
31122012,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,41.54
31122010,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,27.12
30122010,DON MARIANO MARCOS MEMORIAL STATE UNIVERSITYSAN FERNANDO,Bachelor of Science in Electrical Engineering,18.0
31122014,DON MARIANO MARCOS STATE U OPEN UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122015,DON MARIANO MARCOS STATE U OPEN UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122018,DON MARIANO MARCOS STATE U OPEN UNIVERSITY,Bachelor of Science in Electrical Engineering,66.67
31122018,DON MARIANO MARCOS STATE U OPEN UNIVERSITY,Bachelor of Science in Electrical Engineering,100.0
30122017,DON MARIANO MARCOS STATE U OPEN UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122018,DON VICENTE ORESTES ROMUALDEZ EDUCATIONAL FOUNDATION,Bachelor of Science in Electrical Engineering,100.0
30122022,DONBOSCO COLLEGEMAKATI,Bachelor of Science in Electrical Engineering,0.0
30122022,DONBOSCO TECHNOLOGY CENTERCEBU CITY,Bachelor of Science in Electrical Engineering,0.0
30122022,DONHONORIO VENTURA TECHNOLOGICAL STATE UNfV.,Bachelor of Science in Electrical Engineering,17.65
31122022,DONHONORK> VENTURA TECHNOLOGICAL STATEUNJV.,Bachelor of Science in Electrical Engineering,31.03
30122022,DONMARIANO MARCOS STATE UNIVERSITYOPENUNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
31122022,DONMARIANOMA.Reos MEM. STATE UNN'.SANFERNANDO,Bachelor of Science in Electrical Engineering,41.67
31122018,"DOÑA JACINTA L. ESTEVES MEMORIAL COLLEGEBAGANGA, DAVAO OR.",Bachelor of Science in Electrical Engineering,100.0
31122018,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
30122012,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
31122012,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
30122013,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,100.0
30122017,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
31122013,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
31122011,DR. CARLOS S. LANTING COLLEGEALBAY,Bachelor of Science in Electrical Engineering,0.0
31122018,DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,Bachelor of Science in Electrical Engineering,15.38
30122018,DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,Bachelor of Science in Electrical Engineering,20.0
31122017,DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,Bachelor of Science in Electrical Engineering,75.0
31122016,DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,Bachelor of Science in Electrical Engineering,28.57
30122016,DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,Bachelor of Science in Electrical Engineering,33.33
31122018,DR. FILEMON C. AGUILAR MEMORIAL COLLEGE,Bachelor of Science in Electrical Engineering,50.0
31122017,"DUALTECH TRAINING CENTER FOUNDATION, INC.  CANLUBANG",Bachelor of Science in Electrical Engineering,62.5
31122018,"DUALTECH TRAINING CENTER FOUNDATION, INC.  CANLUBANG",Bachelor of Science in Electrical Engineering,92.86
30122018,"DUALTECH TRAINING CENTER FOUNDATION, INC.  CANLUBANG",Bachelor of Science in Electrical Engineering,61.54
30122016,DUMLAO TECHNOLOGICAL INSTITUTE,Bachelor of Science in Electrical Engineering,0.0
31122022,E Ml..10AGUINALDO COLLEGE· DASMARl AS,Bachelor of Science in Electrical Engineering,50.00
30122016,EASTERN PANGASINAN AGRICULTURAL COLLEGES,Bachelor of Science in Electrical Engineering,0.0
30122022,EASTERN SAMAA STATE UNIVERSITY.SORONGAN,Bachelor of Science in Electrical Engineering,54.56
31122022,EASTERN SAMAA STATE UNIVERSITY.SORONGAN,Bachelor of Science in Electrical Engineering,68.42
30122010,EASTERN SAMAR INSTITUTE OF TECHNOLOGY,Bachelor of Science in Electrical Engineering,100.0
31122010,EASTERN SAMAR INSTITUTE OF TECHNOLOGY,Bachelor of Science in Electrical Engineering,0.0
31122016,EASTERN SAMAR INSTITUTE OF TECHNOLOGY,Bachelor of Science in Electrical Engineering,100.0
31122012,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,14.29
31122010,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,0.0
30122010,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,0.0
30122011,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,0.0
30122012,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,0.0
31122011,EASTERN SAMAR STATE COLLEGEBORONGAN,Bachelor of Science in Electrical Engineering,16.67
31122018,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,57.14
31122017,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,66.67
30122013,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,0.0
30122016,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,20.0
30122015,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,28.57
31122014,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,25.0
30122017,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,15.79
30122014,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,20.0
31122015,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,33.33
31122013,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,27.27
31122018,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,55.56
30122018,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,20.0
31122016,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Electrical Engineering,64.0
30122018,EASTERN SAMAR STATE UNIVERSITY  GUIUAN CAMPUS,Bachelor of Science in Electrical Engineering,20.0
31122016,EASTERN SAMAR STATE UNIVERSITY  GUIUAN CAMPUS,Bachelor of Science in Electrical Engineering,100.0
31122018,EASTERN SAMAR STATE UNIVERSITY  GUIUAN CAMPUS,Bachelor of Science in Electrical Engineering,40.0
30122016,EASTERN SAMAR STATE UNIVERSITY  GUIUAN CAMPUS,Bachelor of Science in Electrical Engineering,50.0
31122017,EASTERN SAMAR STATE UNIVERSITY  GUIUAN CAMPUS,Bachelor of Science in Electrical Engineering,100.0
31122012,EASTERN SAMAR STATE UNIVERSITY MAYDOLONG(for. MAYDOLONG NAS),Bachelor of Science in Electrical Engineering,0.0
31122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)CARIGARA CAMPUS,Bachelor of Science in Electrical Engineering,0.0
31122016,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,90.0
31122017,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,75.0
31122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,42.86
30122016,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,23.08
31122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,51.72
30122017,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,33.33
30122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)ORMOC CAMPUS,Bachelor of Science in Electrical Engineering,42.86
31122017,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)TANAUAN CAMPUS,Bachelor of Science in Electrical Engineering,0.0
31122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)TANAUAN CAMPUS,Bachelor of Science in Electrical Engineering,0.0
30122018,EASTERN VISAYAS STATE UNIV. (for. L.I.T.)TANAUAN CAMPUS,Bachelor of Science in Electrical Engineering,33.33
31122010,EASTERN VISAYAS STATE UNIVERSITY (LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,38.89
30122010,EASTERN VISAYAS STATE UNIVERSITY (LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,34.0
30122015,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,48.78
30122013,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,25.0
31122016,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,75.0
31122018,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,47.76
30122016,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,65.38
31122017,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,68.75
31122015,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,56.25
31122013,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,30.0
30122014,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,9.09
30122017,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,19.44
31122014,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,30.77
30122018,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,44.0
31122018,EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,Bachelor of Science in Electrical Engineering,68.66
31122012,EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,37.04
30122012,EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,47.83
30122011,EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,32.56
31122011,EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,Bachelor of Science in Electrical Engineering,42.5
30122022,EASTERNVISAYAS STATE UNIVERSITY(for.l.lT)TACLOBAN,Bachelor of Science in Electrical Engineering,28.57
31122022,EASTERNVISAYAS STATE UNIVERSITY(for.l.lT)TACLOBAN,Bachelor of Science in Electrical Engineering,38.64
31122022,EASTERNVISAYAS STATE UNrv. (FOR. L.1.T.)ORMOC CAMPtJS,Bachelor of Science in Electrical Engineering,31.  11
30122022,EASTERNVISAYAS STATE UNrv. (FOR.L.1.T.)ORMOC CAMPtJS,Bachelor of Science in Electrical Engineering,25.0
31122018,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,100.0
30122015,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,50.0
30122014,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
30122017,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
31122016,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,100.0
30122018,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,14.29
31122017,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
31122015,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
30122016,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,75.0
31122014,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Electrical Engineering,33.33
31122017,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Electrical Engineering,0.0
31122018,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Electrical Engineering,100.0
31122010,EMILIO AGUINALDO COLLEGEDASMARINAS,Bachelor of Science in Electrical Engineering,25.0
30122011,EMILIO AGUINALDO COLLEGEDASMARINAS,Bachelor of Science in Electrical Engineering,100.0
30122010,EMILIO AGUINALDO COLLEGEDASMARINAS,Bachelor of Science in Electrical Engineering,0.0
31122013,EMILIO AGUINALDO COLLEGEDASMARI¥AS,Bachelor of Science in Electrical Engineering,50.0
30122013,EMILIO AGUINALDO COLLEGEDASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
31122012,EMILIO AGUINALDO COLLEGEDASMARIÑAS,Bachelor of Science in Electrical Engineering,0.0
31122011,EMILIO AGUINALDO COLLEGEDASMARIÑAS,Bachelor of Science in Electrical Engineering,100.0
30122010,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Electrical Engineering,0.0
30122022,EMl..10AGUINALDO COLLEGE· DASMARl AS,Bachelor of Science in Electrical Engineering,50.0
30122018,ERHARD SYSTEMS TECHNOLOGICAL INSTITUTE,Bachelor of Science in Electrical Engineering,100.0
31122017,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,55.56
31122015,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,35.48
31122012,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,13.04
30122014,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,25.0
30122010,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,25.0
30122018,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,41.67
30122011,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,40.0
30122015,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,38.1
31122016,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,65.22
30122013,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,31.25
31122018,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,36.0
31122010,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,12.5
30122016,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,70.37
30122012,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,37.5
31122014,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,30.0
31122011,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,33.33
30122017,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,23.08
31122018,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,47.73
31122013,EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Electrical Engineering,63.64
31122022,EULOOIO(AMANG) RODRIGUEZ INSTITUTE Of  SCIENCE &  TECH.,Bachelor of Science in Electrical Engineering,26.  32
30122022,EULOOIO(AMANG) RODRIGUEZ INSTITUTE Of  SCIENCE & TECH.,Bachelor of Science in Electrical Engineering,22.86
31122022,F . L    VARGAS COUEGEAButUG,Bachelor of Science in Electrical Engineering,0.00
30122013,F. L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,50.0
31122010,F. L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,0.0
30122012,F. L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,50.0
31122011,F. L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,50.0
31122013,F. L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,40.0
31122016,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,100.0
30122014,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,50.0
30122016,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,0.0
31122018,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,75.0
30122015,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,20.0
31122015,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,14.29
31122014,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,0.0
30122017,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,0.0
31122018,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,0.0
31122017,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,100.0
30122018,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Electrical Engineering,100.0
30122017,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Electrical Engineering,0.0
31122013,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
31122011,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
30122012,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
30122011,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
30122010,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
31122010,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
30122013,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Electrical Engineering,0.0
30122022,FAR EASTERNUNIVERSITY• MANILA,Bachelor of Science in Electrical Engineering,50.0
31122022,FAR EASTERNUNf\lERSITY• MANILA,Bachelor of Science in Electrical Engineering,50.00
30122018,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Electrical Engineering,0.0
31122018,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Electrical Engineering,0.0
31122017,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Electrical Engineering,50.0
30122016,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Electrical Engineering,0.0
30122022,FEATI UN IVERSITY,Bachelor of Science in Electrical Engineering,50.0
30122010,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
31122010,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,25.0
30122017,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122012,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
31122018,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122013,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,12.5
31122012,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122014,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,40.0
30122015,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,20.0
30122016,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,28.57
31122014,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
30122018,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,33.33
31122013,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,25.0
31122015,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,0.0
31122016,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,28.57
31122017,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,50.0
31122011,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,16.67
31122018,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,50.0
30122011,FEATI UNIVERSITY,Bachelor of Science in Electrical Engineering,16.67
31122022,FEATI UNM. RS ITY,Bachelor of Science in Electrical Engineering,0.00
30122016,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Electrical Engineering,100.0
31122022,FEU INSTITUTE OF TECHNOLOGY (fo<FEU E.A.C.),Bachelor of Science in Electrical Engineering,67.65
30122011,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,41.38
31122010,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,20.0
30122010,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,31.0
31122012,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,22.22
30122012,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,53.33
31122013,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,29.17
31122011,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,36.36
30122013,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,23.53
31122014,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,48.28
30122014,FEUEAST ASIA COLLEGE,Bachelor of Science in Electrical Engineering,28.57
31122017,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,93.75
31122018,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,65.63
31122018,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,63.64
31122015,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,65.12
30122018,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,50.0
30122016,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,63.64
30122015,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,44.0
30122017,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,62.22
31122016,FEUINSTITUTE OF TECHNOLOGY(FOR. FEUEAST ASIA COLL),Bachelor of Science in Electrical Engineering,60.0
30122022,FEUINSTITUTEOF TECHNOLOGY (fo<FEUE.A.C. ),Bachelor of Science in Electrical Engineering,70.91
30122016,FILAMER CHRISTIAN COLLEGE,Bachelor of Science in Electrical Engineering,0.0
30122016,FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,Bachelor of Science in Electrical Engineering,0.0
31122014,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,100.0
31122018,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,100.0
31122017,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,100.0
30122014,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,50.0
31122016,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,25.0
31122015,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,50.0
30122017,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,0.0
30122018,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,0.0
30122015,FLORENCIO L. VARGAS COLLEGE ABULUG,Bachelor of Science in Electrical Engineering,0.0
30122018,FLORENCIO L. VARGAS COLLEGE TUGUEGARAO,Bachelor of Science in Electrical Engineering,0.0
