Time Date,School,Course,Passing Rate
30122017,CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),Bachelor of Science in Psychology,75.0
31122016,CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),Bachelor of Science in Psychology,64.22
31122016,CENTRAL COLLEGES OF THE PHILIPPINES,Bachelor of Science in Psychology,41.67
31122014,CENTRAL COLLEGES OF THE PHILIPPINES,Bachelor of Science in Psychology,0.0
30122017,CENTRAL COLLEGES OF THE PHILIPPINES,Bachelor of Science in Psychology,66.67
30122015,CENTRAL COLLEGES OF THE PHILIPPINES,Bachelor of Science in Psychology,40.0
30122015,CENTRAL LUZON STATE UNIVERSITY,Bachelor of Science in Psychology,30.16
31122016,CENTRAL LUZON STATE UNIVERSITY,Bachelor of Science in Psychology,24.53
31122014,CENTRAL LUZON STATE UNIVERSITY,Bachelor of Science in Psychology,42.86
30122017,CENTRAL LUZON STATE UNIVERSITY,Bachelor of Science in Psychology,39.53
31122018,CENTRAL LUZON STATE UNIVERSITY,Bachelor of Science in Psychology,48.81
31122014,CENTRAL MINDANAO UNIVERSITY,Bachelor of Science in Psychology,28.0
31122016,CENTRAL MINDANAO UNIVERSITY,Bachelor of Science in Psychology,51.43
30122017,CENTRAL MINDANAO UNIVERSITY,Bachelor of Science in Psychology,61.29
30122015,CENTRAL MINDANAO UNIVERSITY,Bachelor of Science in Psychology,57.14
31122014,CENTRAL PHILIPPINE UNIVERSITY,Bachelor of Science in Psychology,68.42
30122017,CENTRAL PHILIPPINE UNIVERSITY,Bachelor of Science in Psychology,58.82
31122016,CENTRAL PHILIPPINE UNIVERSITY,Bachelor of Science in Psychology,40.54
30122015,CENTRAL PHILIPPINE UNIVERSITY,Bachelor of Science in Psychology,50.0
30122017,CENTRO ESCOLAR UNIVERSITY MAKATI,Bachelor of Science in Psychology,62.79
31122016,CENTRO ESCOLAR UNIVERSITY MAKATI,Bachelor of Science in Psychology,43.24
31122014,CENTRO ESCOLAR UNIVERSITY MAKATI,Bachelor of Science in Psychology,32.43
30122015,CENTRO ESCOLAR UNIVERSITY MAKATI,Bachelor of Science in Psychology,39.47
31122016,CENTRO ESCOLAR UNIVERSITY MALOLOS,Bachelor of Science in Psychology,56.25
30122015,CENTRO ESCOLAR UNIVERSITY MALOLOS,Bachelor of Science in Psychology,47.06
30122017,CENTRO ESCOLAR UNIVERSITY MALOLOS,Bachelor of Science in Psychology,45.0
31122014,CENTRO ESCOLAR UNIVERSITY MALOLOS,Bachelor of Science in Psychology,26.32
30122022,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,33.33
30122018,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,0.0
30122015,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,44.07
31122016,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,51.0
31122014,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,43.55
30122016,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,0.0
30122017,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,67.26
31122017,CENTRO ESCOLAR UNIVERSITY MANILA,Bachelor of Science in Psychology,40.0
30122017,CHINESE GENERAL HOSPITAL COLLEGES,Bachelor of Science in Psychology,100.0
31122016,CHINESE GENERAL HOSPITAL COLLEGES,Bachelor of Science in Psychology,100.0
30122017,COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),Bachelor of Science in Psychology,66.67
31122018,COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),Bachelor of Science in Psychology,60.0
30122015,COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),Bachelor of Science in Psychology,0.0
31122016,COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),Bachelor of Science in Psychology,100.0
31122016,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Psychology,50.0
30122017,COLEGIO DE LA PURISIMA CONCEPCION,Bachelor of Science in Psychology,0.0
30122017,COLEGIO DE SAN AGUSTINBINAN,Bachelor of Science in Psychology,100.0
31122016,COLEGIO DE SAN GABRIEL ARCANGEL,Bachelor of Science in Psychology,8.33
30122017,COLEGIO DE SAN GABRIEL ARCANGEL,Bachelor of Science in Psychology,50.0
31122014,COLEGIO DE SAN GABRIEL ARCANGEL,Bachelor of Science in Psychology,100.0
30122015,COLEGIO DE SAN GABRIEL ARCANGEL,Bachelor of Science in Psychology,42.86
31122016,COLEGIO DE SAN JUAN DE LETRANABUCAY,Bachelor of Science in Psychology,40.0
30122015,COLEGIO DE SAN JUAN DE LETRANABUCAY,Bachelor of Science in Psychology,50.0
